% Model,TE and H2_array.mph
% Version,COMSOL 5.6.0.280
% Date,"Dec 2 2022, 14:38"
% Dimension,3
% Nodes,20933
% Expressions,2
% Description,"Temperature, Temperature"
% Length unit,mm
% x,y,z,T (K),T2 (K)
0.7499999999999999,80.34192025170773,2.8,293.8972407718258,293.14193552418993
2.75,80.34192025170766,2.8,293.694441815323,293.14193552418783
1.2500000000000002,81.94449632722014,2.8,293.9323335676081,293.14193552441935
0.7499999999999999,81.41030430204931,2.8,293.8920132479289,293.1419355243407
1.7493631887646324,81.48630500302875,3.5057520430749887,293.81016667176146,293.14193552434796
2.2500000000000004,81.94449632722005,2.8000000000000003,293.77158932929535,293.14193552441736
2.75,81.41030430204918,2.8,293.67195184608073,293.14193552433784
1.8050679535999703,82.56620728401134,2.6767950104608427,294.10217432816313,293.1419355245113
1.1987632187174777,84.51260622534937,1.5000183416501576,297.6889815558463,293.14193552479804
1.5582419043790408,83.63383762055318,1.2999999999999998,298.2396255457177,293.1419355247241
2.2499999999999996,83.01288037756152,2.3,294.91383638725443,293.1419355245901
2.75,83.54707240273237,2.3,294.8575601011358,293.14193552465616
2.75,84.61545645307393,2.3,294.9303937774821,293.14193552477155
2.250000000000001,84.08126442790308,2.3000000000000003,294.96845682933497,293.14193552471056
1.25,83.01288037756166,2.2999999999999994,295.2224747541292,293.14193552459614
2.2500000000000004,83.01288037756161,2.8,293.7919271418693,293.14193552455765
1.25,84.08126442790324,2.3,295.24258047733684,293.1419355247152
1.25,83.01288037756166,2.8,293.94828105484027,293.1419355245594
1.2822400634288929,85.47528956215251,1.07867941096662,299.01905224286725,293.14193552499205
2.250000000000001,85.14964847824463,2.3,295.02296437869796,293.1419355248244
0,83.9948279872966,1.1937210495241177,298.64646329904286,293.14193552473085
0.75,84.61545645307395,2.3,295.269729801903,293.1419355247818
0.24999999999999994,85.14964847824471,2.3,295.31159951824645,293.1419355248318
0.25,84.08126442790314,2.3,295.25614421958375,293.1419355247166
0,85.08874214883556,0.9729171358701453,299.34281107452523,293.14193552486273
1.25,85.14964847824479,2.3,295.2553518841313,293.14193552482936
0.75,85.68384050341552,2.3,295.3002473760226,293.1419355248945
0,82.06289913488692,3.339947986635501,293.5567255307839,293.14193552442606
0.7499999999999999,82.47868835239082,2.8,293.9289353019521,293.14193552448745
0,80.9875744846402,5,293.69736123500536,293.1419355242836
0,83.35685301275026,2.545447109487172,294.3951674574674,293.1419355246162
0.24999999999999994,83.01288037756152,2.799999999999999,293.96340367630717,293.14193552455794
0.25,84.08126442790308,2.8,293.96492520707767,293.14193552467856
0,86.24614710269319,1.222464073963494,298.5999734396101,293.1419355250362
0.24999999999999994,86.21803252858624,2.3,295.2967857343865,293.14193552491275
1.012241840514132,87.52168423804187,1.1715190960133726,298.75229871214896,293.1419355249598
2.051220655588657,86.39428849631172,1.356293299499584,298.09394632051965,293.14193552502917
2.75,85.68384050341547,2.3,294.9855395207447,293.14193552488064
3.4999999999999996,84.15656279764599,1.7199198781955687,296.4772226462092,293.1419355247254
3.5,84.47950984942327,0.3,300.72468384829773,293.14193552470454
3.2500000000000004,84.08126442790324,2.3,294.8377093972235,293.1419355247039
2.2500000000000004,86.21803252858618,2.2999999999999994,295.05677554432265,293.1419355249085
3.5,81.87918573755285,3.371731563284442,293.28048216420143,293.14193552439815
2.75,82.47868835239075,2.8,293.69579602038556,293.1419355244837
3.2500000000000004,83.01288037756146,2.8,293.6526620579861,293.14193552455197
3.5,80.92640941200732,5.000000000000014,293.55039287207694,293.1419355242752
3.5,83.46912586991297,2.8568761357849297,293.64620304954536,293.1419355246049
3.2500000000000004,84.08126442790298,2.8,293.6816025289905,293.14193552467253
3.4999999999999996,85.49815260283428,1.6143038930498932,296.784840991573,293.1419355248911
3.5,85.93669595202653,0.30000000000000004,300.7287814914282,293.14193552512234
3.2500000000000004,85.14964847824479,2.3,294.9207796104734,293.14193552481436
3.2500000000000004,86.21803252858632,2.3,294.93241875925384,293.14193552490406
2.75,86.75222455375703,2.3,295.0034635463085,293.14193552492753
1.7516474364779953,82.43376121779765,5,293.74447223956975,293.1419355244598
2.75,83.54707240273228,2.8,293.7208038176386,293.14193552461205
0.7499999999999999,83.54707240273237,2.8,293.94087675335203,293.1419355246157
2.2500000000000004,84.08126442790314,2.8000000000000003,293.8248842089014,293.1419355246759
1.25,84.08126442790324,2.8,293.96388499339355,293.1419355246786
1.7464068127017145,84.61949864167032,2.676041666666666,294.254540911511,293.1419355247432
1.25,85.14964847824479,2.8,293.98737615401666,293.1419355247817
2.2500000000000004,85.14964847824471,2.8,293.84829147883,293.14193552477843
1.7500000000000002,83.5470724027324,2.8,293.9716421941704,293.1419355246238
0.6992329796732141,84.5441097084772,3.5010284462880414,293.90570445444945,293.1419355247003
0.7499999999999999,84.61545645307393,2.8,293.9435401507832,293.14193552472295
0.25,85.14964847824463,2.8,293.9266228162723,293.141935524781
1.25,86.21803252858632,2.3,295.2857112401,293.1419355249154
0.75,86.75222455375705,2.3,295.3077385445081,293.14193552494544
1.7503255208333333,85.6841882846819,2.800107937961046,294.130390765601,293.1419355248298
2.2830538470791004,87.70856966729717,1.2785003972467845,298.30311501774855,293.1419355249295
1.7500000000000002,86.75222455375706,2.5500000000000003,294.6257469963783,293.141935524903
1.25,87.28641657892786,2.3,295.30016831098146,293.14193552492895
2.2499999999999996,87.2864165789277,2.2999999999999994,295.0695158661964,293.1419355249241
1.5582419043790414,88.77060572123628,1.2999999999999998,298.34644765577997,293.14193552487876
2.75,87.82060860409857,2.3,295.0260468766433,293.1419355249105
2.2500000000000004,88.35480062926926,2.3,295.07486474085783,293.1419355249035
1.761348599988819,89.87815932626019,1.2847665321976218,298.37186427527126,293.14193552482897
0.75,87.82060860409861,2.3,295.3226792729574,293.1419355249181
1.25,88.35480062926942,2.3,295.30554073833713,293.1419355249062
0.25,87.2864165789278,2.3000000000000003,295.2968054161257,293.1419355249287
0,87.40454629070064,1.4439097470560784,297.82942902318416,293.1419355249555
0,85.02202942043132,2.855318654480002,293.8539761628929,293.1419355247698
1.25,86.21803252858632,2.7999999999999994,293.99497777886546,293.14193552485636
0.25,86.21803252858618,2.7999999999999994,293.96358162945086,293.1419355248589
0,83.95771508339544,5,293.81161154568866,293.14193552462683
0.7499999999999999,85.68384050341547,2.8,293.94001551537593,293.14193552481373
0.7544134513377078,85.60354559572484,3.5973724744187496,293.88962098001264,293.14193552478633
0,86.76760791138426,2.5371268857931946,294.375841557557,293.14193552490394
0.24999999999999994,87.2864165789277,2.7999999999999994,293.9948165802126,293.1419355248973
0.24999999999999994,88.35480062926933,2.3,295.3865050404393,293.14193552490366
0,88.50619152415554,1.3152669936533128,298.18357464891943,293.14193552486444
0.75,88.88899265444014,2.3,295.35588079316454,293.14193552489195
0.7548408625690419,89.97868835239085,1.2999999999999998,298.38474020751,293.1419355248187
0.25,89.42318467961088,2.3000000000000003,295.36996323592626,293.1419355248951
0,89.75569063017593,0.8361406061982227,299.8378844659564,293.1419355247494
0,90.75657471869404,0.9787499226601873,299.3909775527837,293.1419355247498
0,91.4620042217932,0.9875572847632471,299.39891254348237,293.1419355248556
2.5971322739674103,88.94673622492704,1.2999999999999998,298.1854170207032,293.1419355248488
3.4999999999999996,88.8496644689853,0.3,300.76245465674714,293.1419355247968
3.4999999999999996,86.9982475860143,1.5897397467444279,297.0445004588074,293.1419355249463
3.5,87.39297334740739,0.3,300.7693024042039,293.1419355249153
3.5,88.26696099161315,1.2615757776146808,298.12354642551065,293.1419355248703
3.5,84.91502006182276,3.3081338553394772,293.3741479942039,293.1419355247351
3.250000000000001,85.14964847824453,2.8000000000000003,293.7335835018095,293.14193552477695
2.75,84.61545645307383,2.8,293.7317270528076,293.14193552472256
2.2500000000000004,86.21803252858624,2.8,293.87305610342935,293.14193552485364
3.5,83.87337370882598,5.000000000000014,293.61613486635906,293.14193552461705
3.5,86.42437650794518,2.6910079760945536,293.9071788636162,293.14193552487006
3.2500000000000004,86.21803252858606,2.8,293.7331717884521,293.14193552485
2.75,85.6838405034154,2.8,293.76880799367973,293.1419355248118
2.250000000000001,89.42318467961083,2.3000000000000003,295.08811245862495,293.1419355248969
2.75,89.95737670478165,2.3,295.0356485343094,293.1419355248905
2.7499999999999996,88.88899265444012,2.3,295.0377551265176,293.1419355248861
3.2499999999999996,89.42318467961096,2.3,294.9793735196437,293.1419355248944
3.2500000000000004,87.28641657892786,2.3,294.9778921433425,293.14193552491446
3.2500000000000004,88.35480062926942,2.3,295.0092486203815,293.14193552489735
3.2500000000000004,87.2864165789276,2.8,293.723568762387,293.1419355248898
2.597132273967415,90.2309282500978,1.2999999999999998,298.19032628020864,293.1419355248082
2.9193640068496967,91.40946584007942,1.1964210987207773,298.4452201688874,293.14193552489536
3.4999999999999996,90.30929755050198,0.29999999999999993,300.8363820030191,293.1419355246549
1.7511617591639494,85.38849452994684,5,293.813909423294,293.1419355247527
2.250000000000001,87.2864165789278,2.8000000000000003,293.89948965654924,293.1419355248937
1.25,87.28641657892786,2.8,294.0113685529735,293.14193552489553
2.75,86.75222455375692,2.8,293.791714394444,293.14193552486955
1.7559408494401,86.85320932739765,3.685030767951743,293.8959251522086,293.14193552485983
0.7499999999999999,86.75222455375703,2.8,293.96684257786166,293.1419355248743
1.25,89.42318467961096,2.3,295.3264601464398,293.1419355249001
0.75,89.95737670478168,2.3,295.3632173345473,293.14193552489024
1.7500169019532956,87.81600432789568,2.626381216803979,294.32178231462797,293.14193552490906
1.25,88.35480062926942,2.8,294.0214969877601,293.14193552491446
2.2499999999999996,88.35480062926933,2.7999999999999994,293.9128559377005,293.1419355249131
1.7500000000000002,88.88899265444016,2.55,294.68565130123,293.1419355249124
2.2500000000000004,90.49156872995238,2.3,295.1117490510635,293.1419355249281
1.5582419043790432,91.1231817967486,1.3,298.37045975678126,293.1419355248856
2.75,91.02576075512322,2.3,295.0699079915947,293.1419355249505
1.25,90.49156872995248,2.2999999999999994,295.3472640992592,293.141935524929
0.75,91.02576075512324,2.3,295.3536101090154,293.14193552495357
2.2500000000000004,91.55995278029391,2.3,295.1499318307088,293.1419355250233
1.25,89.42318467961096,2.8,294.03711799166734,293.14193552493776
0.25,88.35480062926926,2.8,293.99598493768457,293.1419355249133
0.7499999999999999,87.82060860409857,2.8,293.95970378458304,293.14193552490474
0,88.14063618276592,3.2137168362828,293.61178828701037,293.1419355249099
0,86.91701674740014,4.999999999999999,293.7825556104718,293.141935524852
0.7499999999999999,88.88899265444012,2.8,293.97362533565143,293.14193552492713
0.25000000000000006,89.42318467961083,2.8000000000000003,293.9987408344819,293.14193552493776
0.25,90.49156872995243,2.3,295.3320492991444,293.1419355249254
0,89.58242762484507,2.7835831087160163,294.11838484370304,293.1419355249382
0.25,90.49156872995238,2.8,294.06819075007076,293.14193552498506
0,90.1049773326701,1.8848917885417869,296.44301284522686,293.14193552487217
1.0589462795652378,92.10786276289645,1.2999999999999998,298.43188722651576,293.1419355250528
1.193853818807888,93.18243561566153,1.2825104487939483,298.50791059250145,293.14193552523534
0,92.2425490331168,0.988881435400854,299.4083798704215,293.14193552503315
0,91.45151833671538,1.7899040111914364,296.85849612134103,293.14193552496516
0.25,91.55995278029398,2.3,295.3609145803834,293.14193552502223
0.25,92.62833683063553,2.3,295.3825979554989,293.1419355251615
0.75,92.0941448054648,2.3,295.3782510035292,293.14193552507953
2.5781249017560013,92.37121896673747,1.141046810158516,298.7342540286426,293.14193552506856
3.500000000000001,91.77581827630657,0.30000000000000004,300.8530802576029,293.14193552489854
3.5,89.57042026712197,1.646240621320743,296.7203651631262,293.14193552484716
3.249999999999999,90.49156872995248,2.2999999999999994,295.0160026324529,293.14193552492367
3.249999999999999,90.49156872995222,2.8,293.81247234451536,293.14193552497954
3.5,88.24238845057117,2.971208085150238,293.59467700190646,293.141935524909
3.500000000000001,86.81141278802895,5.000000000000015,293.734798558604,293.1419355248444
2.75,87.82060860409848,2.8,293.7909325619878,293.1419355249016
2.250000000000001,89.42318467961088,2.8,293.90570063399207,293.1419355249376
3.2500000000000004,89.4231846796107,2.8,293.75072050587727,293.141935524935
3.2499999999999996,88.35480062926915,2.7999999999999994,293.6996942510627,293.14193552490946
3.5,91.27788339790827,1.6039461025764723,296.94296945786294,293.1419355249233
3.250000000000001,91.55995278029405,2.3000000000000003,295.0243129003552,293.1419355250192
3.2500000000000013,92.6283368306356,2.3000000000000003,295.04858647152065,293.1419355251551
2.75,92.09414480546477,2.3,295.1024789750263,293.141935525075
1.9140629155687756,94.0098610726882,1.2373654897852473,298.60020914515866,293.1419355253384
0.75,94.23091290614788,2.3,295.42608202814347,293.14193552536324
1.7532394079371871,88.33754342367645,5,293.83405131813566,293.14193552491923
2.75,88.88899265444002,2.8,293.7923828179428,293.14193552492503
1.25,90.49156872995248,2.7999999999999994,294.02960084560755,293.1419355249892
1.8181806909344471,90.06545007831751,3.2289680743649494,293.9385793061881,293.1419355249798
0.75,89.95737670478165,2.8,294.0034295245696,293.1419355249663
1.7526034597305236,89.17285943379146,3.4510615848539694,293.9129025653772,293.14193552494385
2.7499999999999996,89.95737670478155,2.8,293.79839252175026,293.141935524964
2.2500000000000004,90.49156872995243,2.8,293.9061357530535,293.14193552498733
1.6793638214123372,90.94894470560158,2.8224025308695095,294.11093735312255,293.14193552501644
1.2500000000000002,91.55995278029405,2.3000000000000003,295.35842103304697,293.1419355250263
1.2500000000000002,91.55995278029405,2.8000000000000003,294.05542785146724,293.14193552507703
2.2500000000000004,91.55995278029398,2.8,293.93354633489406,293.14193552507646
1.7500000000000002,92.0941448054648,2.5500000000000003,294.6832912432483,293.1419355251152
2.2500000000000004,92.62833683063546,2.3,295.17856009072756,293.14193552516343
2.75,93.16252885580631,2.3,295.1266197177933,293.14193552522283
2.2500000000000004,93.69672088097701,2.3,295.2116318614386,293.141935525301
1.2500000000000002,92.6283368306356,2.3000000000000003,295.37543380644445,293.14193552516656
0.75,93.16252885580636,2.3,295.39853577497615,293.1419355252286
1.2500000000000002,93.69672088097715,2.3000000000000003,295.383838504789,293.1419355253055
1.0793484203146693,95.32865054546095,1.144174189462674,298.9653446045723,293.1419355254336
0,95.74270606365624,0.9245791594740792,299.65178521186357,293.14193552539194
0,96.26378404888285,0.9142564922891303,299.67992911575175,293.14193552541013
0,89.87959207406911,5.000000000000001,293.76989343265836,293.1419355249985
0.25,91.55995278029391,2.8,294.0457759972825,293.14193552507874
0,90.88100414092776,3.3227962363780437,293.7163379477747,293.14193552504105
0.7499999999999999,91.02576075512322,2.8,294.01695024268014,293.1419355250359
0,93.75000000000001,1.1728970786524695,298.85287647131634,293.14193552528366
0.25,93.69672088097707,2.3,295.4431482069466,293.1419355253039
0,92.830365959869,1.6100181618818843,297.4357198596978,293.14193552517133
0,92.4510511594207,2.7224365377270927,294.2071807482817,293.14193552516923
0.25,92.62833683063546,2.8,294.024642941698,293.1419355251981
0,94.95263071269383,1.3842480055695818,298.17225216587514,293.14193552539865
0.25,94.76510493131863,2.3,295.445646275809,293.14193552542685
0.22618595328479768,95.38222972266426,2.0053751097768844,296.27210660544904,293.1419355254767
0.75,95.29929695648943,2.3,295.4371103691474,293.1419355254779
1.25,94.7651049313187,2.3,295.4095927666386,293.14193552543145
2.75,94.23091290614785,2.3,295.1667854325253,293.1419355253542
2.2500000000000004,94.76510493131855,2.3,295.22965489806785,293.14193552542844
1.7500000000000002,94.23091290614784,2.5500000000000003,294.8289801737418,293.14193552538353
1.5582419043790365,96.2599498974317,1.3,298.45970710239567,293.1419355255204
2.303785910472785,95.21011597735693,1.231082220347137,298.56078068649134,293.14193552542014
2.597132273967409,96.43608040112245,1.3,298.283748518495,293.14193552552746
3.5,96.18359784553856,0.30000000000000004,300.8704271804509,293.1419355253544
3.5,92.9751778647805,1.7266268980348798,296.56284164734166,293.14193552517827
3.5,93.2535315610095,0.3,300.8353551766312,293.1419355252
2.2500000000000004,95.8334889816601,2.3,295.2371888712321,293.14193552555855
2.75,95.29929695648941,2.3,295.1724101350864,293.14193552547385
3.250000000000001,93.69672088097715,2.3000000000000003,295.10887925258737,293.1419355252974
3.5,90.44908122059883,3.354658774581452,293.39591675590077,293.1419355250098
2.75,91.02576075512312,2.8,293.83788350490084,293.14193552503525
3.250000000000001,91.55995278029378,2.8000000000000003,293.8179838385459,293.1419355250765
3.4999999999999996,89.74246075171024,5.000000000000013,293.5787390808865,293.1419355249901
3.5,92.25157388720397,2.7955542186864903,293.9404826994097,293.1419355251467
3.249999999999999,93.69672088097687,2.7999999999999994,293.88579521132846,293.14193552532385
3.2500000000000004,92.62833683063532,2.8,293.82519283571946,293.14193552519515
3.5000000000000004,94.73578773331788,0.30000000000000004,300.8571370132063,293.14193552534283
3.500000000000001,94.32037963475312,1.6396092053099096,296.89541797346925,293.14193552534283
3.2500000000000004,94.7651049313187,2.3,295.1108954846468,293.1419355254217
2.622042171375733,97.99360439356649,1.2884105550773595,298.33184971783777,293.14193552590876
1.771384790039175,97.39236687507933,1.2588360945685708,298.54353615967943,293.1419355257357
2.75,96.36768100683094,2.3,295.1736428496328,293.14193552561716
2.2500000000000004,96.90187303200165,2.3,295.2344108747121,293.14193552573363
2.75,97.4360650571725,2.3,295.1792002312205,293.1419355258307
2.2500000000000004,97.97025708234318,2.3,295.23791193276037,293.1419355259822
1.7563372674016051,91.28537997365768,5,293.8467390370595,293.14193552510204
2.75,92.09414480546465,2.8,293.86738402340825,293.14193552513933
0.7499999999999999,92.09414480546477,2.8,294.03287536237485,293.1419355251408
1.2500000000000002,92.6283368306356,2.8000000000000007,294.0779580522387,293.1419355251989
2.2500000000000004,92.62833683063553,2.8,293.9621527167446,293.14193552519794
2.2500000000000004,93.69672088097707,2.8,293.9666302450245,293.1419355253292
2.2500000000000004,94.76510493131863,2.8,293.9863926040553,293.14193552546664
1.7546574158605344,92.22345070679273,3.494657202634442,293.96124497877565,293.1419355251718
1.7509406953488147,93.16322669689553,2.8010672371248746,294.20101981813434,293.14193552526
1.2500000000000002,93.69672088097715,2.8000000000000007,294.08962851167195,293.14193552533067
1.25,94.7651049313187,2.8000000000000003,294.0901965347756,293.14193552546755
0.25,93.69672088097701,2.8,293.99185040194664,293.141935525331
1.7546080042272243,94.22959508262933,3.150907814464524,294.1359136019229,293.14193552540576
2.75,94.23091290614775,2.8,293.8989858826954,293.14193552539996
0.7499999999999999,94.23091290614785,2.8,294.0222925834151,293.1419355254038
0.75,96.36768100683096,2.3,295.43356742477914,293.1419355256198
1.25,95.83348898166024,2.3,295.4242413918036,293.1419355255594
1.2500000000000002,96.90187303200176,2.3,295.4282152243865,293.1419355257315
1.5582419043790343,98.61252597294403,1.3,298.4617945480539,293.1419355261242
0.9194140002753618,97.63377721714865,1.3206391471569172,298.4160241133751,293.1419355258112
0.75,97.43606505717253,2.3,295.46549563895667,293.1419355258303
1.2500000000000002,97.97025708234332,2.3,295.43978392566703,293.1419355259836
0,97.91728590052914,1.0144878351744626,299.38160189404084,293.14193552584237
0.75,98.50444910751406,2.3,295.46828622232994,293.1419355261151
0,97.02170672575923,1.3568762917225305,298.24796364443876,293.1419355256302
0.25,95.83348898166017,2.3,295.40933939072227,293.14193552555287
0,96.05176629604851,1.683870056256688,297.25804917825405,293.1419355255218
0.25,96.90187303200173,2.3,295.4740333678187,293.1419355257285
0.25,97.97025708234327,2.3,295.46898319125836,293.1419355259791
0.7499999999999999,93.16252885580631,2.8,294.03112001535123,293.14193552526785
0,92.84831365928456,5,293.9026996134572,293.14193552526103
0,93.87720154458805,2.971577566941754,293.8603186104165,293.1419355253578
0.25,94.76510493131855,2.8,294.01097082296286,293.14193552546806
0,95.54153540448581,2.555864151970665,294.3999691068488,293.1419355255498
0.25,95.8334889816601,2.8,294.05470249799816,293.1419355256174
0,97.93496346177585,1.8588622276136868,296.7425108618726,293.14193552593457
0,100.97082035505863,1.1246359298030577,299.0528893763878,293.14193552689045
2.2500000000000004,99.03864113268475,2.3,295.21829611431065,293.14193552627245
2.75,98.50444910751405,2.3,295.15263781584383,293.14193552611124
1.2500000000000002,99.0386411326849,2.3000000000000003,295.44497937158025,293.14193552627427
1.4673649651209295,99.81155703993001,1.3204921735830302,298.40888147275706,293.141935526508
1.0917700610961347,100.9737687695854,1.391314776103112,298.2016691102321,293.14193552689727
0.7499999999999998,99.57283315785563,2.3,295.4773213747885,293.1419355264258
1.2499999999999998,100.10702518302642,2.2999999999999994,295.4474256786052,293.1419355265844
2.5925715101429723,99.16873170351205,1.2653960982862174,298.403271788391,293.1419355262725
3.5000000000000004,97.59407088925443,0.30000000000000004,300.69673687636765,293.14193552568844
3.5,98.20267893467646,1.1420453231684604,298.5936515288819,293.1419355259537
3.4999999999999996,98.97823640626889,0.29999999999999993,300.83252492100087,293.1419355261708
2.516333366043399,100.38237151793349,1.11400804917372,298.88698974162617,293.1419355266747
3.499999999999999,100.35060739619163,0.2999999999999999,300.92227031788167,293.1419355266458
2.2500000000000004,100.1070251830263,2.3,295.1697836383773,293.1419355265807
2.7499999999999996,99.5728331578556,2.3,295.1031345771784,293.1419355264195
1.7509406953488147,95.29860367251308,2.801067237124874,294.2303369295894,293.14193552553394
1.25,95.83348898166024,2.8000000000000003,294.091875423158,293.1419355256198
1.7500000000000002,96.36768100683094,2.5500000000000003,294.7843482952512,293.1419355256739
3.5,95.82863223904486,1.655726023172278,296.93700009600065,293.14193552549455
3.4999999999999996,97.01063300165627,1.4368535476277202,297.48373134150285,293.14193552565126
3.2500000000000004,96.90187303200176,2.3,295.14018736549434,293.141935525733
3.2500000000000004,95.83348898166024,2.3,295.11574859031265,293.1419355255544
2.7499999999999996,93.1625288558062,2.8,293.86412673533613,293.1419355252652
3.5,93.64556582285222,3.3633616247078066,293.470784727922,293.14193552533675
2.2500000000000004,95.83348898166017,2.8,293.99991044725346,293.1419355256197
2.2500000000000004,96.90187303200173,2.8000000000000003,293.9935923244017,293.14193552580304
3.2500000000000004,94.76510493131845,2.8,293.87085949444827,293.1419355254647
3.5,92.6677472872246,5.000000000000014,293.76074600114714,293.1419355252401
3.500000000000001,95.2317040095296,2.808517416854514,293.9208871152536,293.14193552552615
3.250000000000001,95.83348898165997,2.8,293.87905782355347,293.1419355256171
3.5,98.04214362077936,2.112491120596289,295.5842521503518,293.1419355259819
3.2500000000000004,97.97025708234332,2.3,295.08534865974156,293.1419355259749
2.75,100.6412172081971,2.3,295.0421608660402,293.1419355267385
2.2500000000000004,101.17540923336784,2.3,295.0960417150392,293.14193552688874
0.75,100.64121720819716,2.3,295.49158499245704,293.14193552674766
1.25,101.17540923336796,2.2999999999999994,295.4484897135559,293.14193552689443
1.811602845365208,97.52837568377268,2.7133217302169257,294.3405381497871,293.1419355259193
2.2500000000000004,97.97025708234327,2.8,294.0167857137218,293.14193552603194
1.2500000000000002,97.97025708234332,2.8000000000000003,294.1235231483096,293.14193552603217
3.249999999999999,96.90187303200149,2.7999999999999994,293.91789715026135,293.1419355257985
3.2500000000000004,97.97025708234305,2.8,293.919926538022,293.1419355260306
1.7500000000000002,98.50444910751406,2.55,294.7294932856209,293.14193552614427
1.755743855903404,94.23441276881377,5,293.9344735285376,293.14193552543463
0.7499999999999999,95.29929695648941,2.8,294.03691355355926,293.14193552554667
2.75,95.2992969564893,2.8,293.9143246385024,293.14193552554565
1.2500000000000002,96.90187303200176,2.8,294.0989784255936,293.14193552580554
1.2500000000000002,99.0386411326849,2.8000000000000007,294.1477265666518,293.14193552629456
2.2500000000000004,99.03864113268482,2.8,294.01060752377083,293.14193552629416
1.7500000000000002,99.5728331578556,2.5500000000000003,294.7178393958304,293.14193552642996
0,99.00383928377981,1.238123799886384,298.69607544112745,293.1419355262151
0,100.07774811827072,1.3127040189402808,298.4477662652181,293.14193552656985
0.25,99.03864113268482,2.3,295.47696039478785,293.14193552627245
0.25,100.10702518302641,2.3,295.51066741156217,293.14193552658304
0.25,96.90187303200165,2.8,294.04619991706517,293.14193552580156
0.7499999999999999,96.36768100683094,2.8,294.04117969360607,293.1419355257139
0,96.93177081047469,3.0886656565739354,293.8107824689621,293.1419355258277
0.7499999999999999,97.43606505717247,2.8,294.0408699429549,293.14193552592207
1.182926831152634,98.02695497555099,3.249486263132691,294.0542807528181,293.14193552606594
0.25,97.97025708234318,2.8,294.04078159753305,293.1419355260326
0,95.82528942507898,4.999999999999999,293.92410771643944,293.1419355256734
0,98.50652418313719,2.669252894016234,294.26425885449174,293.1419355261514
0.25,99.03864113268475,2.8,294.03695016904516,293.14193552629433
0.7499999999999999,98.50444910751403,2.8,294.06114923451247,293.1419355261672
0,100.84286504339458,1.8932605037749815,296.69999920660666,293.14193552681616
0.6637022907033729,101.79348838880166,1.3261573904597597,298.40801268776073,293.1419355271665
0.75,101.7096012585387,2.3,295.4881022948576,293.1419355270577
0.24999999999999994,101.1754092333679,2.3,295.49771307344696,293.1419355268944
0,101.70209145789133,1.0357670744418903,299.31604325629223,293.14193552715716
0,102.26704558191372,0.9515092463018007,299.5592933611398,293.1419355273711
0,101.43156341337006,1.6410262795984898,297.46525518013055,293.14193552701323
0,103.97638418713717,1.0012347382756783,299.387383534564,293.1419355276103
1.55824190437904,103.7492940736271,1.2999999999999998,298.37350621050837,293.14193552757706
1.1324489980493986,102.72543357666223,1.4231043741443827,298.077735608349,293.1419355274121
2.114929612434933,101.81115773382255,1.3353259528320323,298.20065003274203,293.14193552716773
1.2500000000000002,102.24379328370952,2.3000000000000003,295.4424667730477,293.1419355271736
2.75,101.70960125853867,2.3,294.9565168083281,293.1419355270434
2.2500000000000004,102.24379328370938,2.3,295.06174759092636,293.14193552716586
2.5290319272971127,103.15748449746724,1.2102639017398444,298.46757418124696,293.14193552749543
3.5000000000000004,103.1057127510441,0.3,300.9091086267984,293.14193552759576
2.2500000000000004,103.31217733405093,2.3,294.9032591280075,293.1419355273707
2.75,102.7779853088802,2.3,294.9227959590414,293.1419355272922
3.2500000000000013,99.0386411326849,2.3000000000000003,295.01535931571937,293.141935526267
2.2500000000000004,100.10702518302641,2.8,294.0061746031091,293.141935526569
1.2499999999999998,100.10702518302642,2.7999999999999994,294.1660112947062,293.141935526571
1.75,100.64121720819716,2.55,294.6951891472596,293.14193552672344
1.25,101.17540923336796,2.8,294.1638020551066,293.14193552684185
3.4999999999999996,101.72355238620524,0.29999999999999993,300.8415967518523,293.1419355271938
3.4999999999999996,101.06331303932632,1.3634987981200908,297.8580925144724,293.14193552689363
3.5,99.49207970469217,1.8607856190368466,296.2240952200181,293.14193552638676
3.2499999999999996,100.10702518302642,2.2999999999999994,294.9708282738717,293.14193552657434
3.2499999999999996,101.17540923336796,2.2999999999999994,294.93438908885105,293.14193552688215
2.083362362396833,96.61428965870115,3.593424635737842,293.95987019970994,293.1419355257864
2.75,97.4360650571724,2.8,293.9297813621202,293.1419355259238
2.7499999999999996,96.36768100683082,2.8,293.9101632741603,293.1419355257145
3.4999999999999996,96.7991533922754,3.3270943669545976,293.4521844502397,293.14193552581395
3.5000000000000004,95.59111256754314,5.000000000000014,293.824523417696,293.1419355256354
3.5,98.51473060308615,3.08907659122481,293.68980139474104,293.14193552617155
3.2500000000000004,99.0386411326846,2.8,293.9675240461716,293.1419355262898
2.75,98.50444910751392,2.8,293.94700432762687,293.1419355261676
2.75,103.84636935922177,2.3,294.67416572414373,293.14193552745917
0.75,102.77798530888025,2.3,295.49079427095916,293.1419355273095
1.25,103.31217733405106,2.3,295.4333950449883,293.1419355273782
0.75,103.84636935922182,2.3,295.49286820374795,293.14193552747327
1.25,104.3805613843926,2.3,295.4249240774989,293.1419355275133
2.2500000000000004,104.3805613843925,2.3,294.6364208172917,293.1419355275074
2.2500000000000004,101.1754092333679,2.8,294.0008370772265,293.14193552684037
1.7500000000000002,101.70960125853871,2.55,294.6861660597032,293.1419355270016
